card_id,mechanic
TIME_614,BATTLECRY
TIME_617,TRIGGER_VISUAL
TIME_618,BATTLECRY
TIME_619,BATTLECRY
TIME_620,SECRET
TIME_701,DISCOVER
TIME_703,BATTLECRY
TIME_703,TAUNT
TIME_704,BATTLECRY
TIME_704,DISCOVER
TIME_705,BATTLECRY
TIME_705,TAUNT
TIME_706,BATTLECRY
TIME_710,COMBO
TIME_710,STEALTH
TIME_711,COMBO
TIME_712,COMBO
TIME_713,BATTLECRY
TIME_714,BATTLECRY
TIME_720,BATTLECRY
TIME_720,TAUNT
TIME_730,BATTLECRY
TIME_730,DISCOVER
TIME_850,DEATHRATTLE
TIME_850,RUSH
TIME_852,AURA
TIME_856,SPELLPOWER
TIME_857,DISCOVER
TIME_858,BATTLECRY
TIME_860,BATTLECRY
TIME_861,BATTLECRY
TIME_871,BATTLECRY
TIME_871,TAUNT
TIME_872,BATTLECRY
TIME_872,RUSH
TIME_875,BATTLECRY
TIME_890,BATTLECRY
TIME_EVENT_998,BATTLECRY
TLC_100,BATTLECRY
TLC_101,ENRAGED
TLC_101,REBORN
TLC_101,TAUNT
TLC_102,BATTLECRY
TLC_106,BATTLECRY
TLC_107,TRIGGER_VISUAL
TLC_109,BATTLECRY
TLC_109,DISCOVER
TLC_110,BATTLECRY
TLC_220,TRIGGER_VISUAL
TLC_223,BATTLECRY
TLC_224,TRIGGER_VISUAL
TLC_225,DEATHRATTLE
TLC_226,DEATHRATTLE
TLC_227,OVERLOAD
TLC_228,AURA
TLC_229,QUEST
TLC_233,BATTLECRY
TLC_234,DEATHRATTLE
TLC_237,DEATHRATTLE
TLC_239,QUEST
TLC_240,DEATHRATTLE
TLC_240,RUSH
TLC_241,AURA
TLC_242,BATTLECRY
TLC_243,RUSH
TLC_243,WINDFURY
TLC_244,DEATHRATTLE
TLC_245,BATTLECRY
TLC_246,BATTLECRY
TLC_247,STEALTH
TLC_247,TRIGGER_VISUAL
TLC_249,DEATHRATTLE
TLC_250,BATTLECRY
TLC_251,BATTLECRY
TLC_252,BATTLECRY
TLC_254,TRIGGER_VISUAL
TLC_255,BATTLECRY
TLC_255,TRADEABLE
TLC_256,TRIGGER_VISUAL
TLC_257,BATTLECRY
TLC_334,DISCOVER
TLC_366,RUSH
TLC_401,DEATHRATTLE
TLC_426,QUEST
TLC_426,TRIGGER_VISUAL
TLC_427,BATTLECRY
TLC_428,BATTLECRY
TLC_430,TRIGGER_VISUAL
TLC_432,BATTLECRY
TLC_433,QUEST
TLC_434,DISCOVER
TLC_435,DISCOVER
TLC_436,LIFESTEAL
TLC_436,RUSH
TLC_438,BATTLECRY
TLC_442,DISCOVER
TLC_443,DEATHRATTLE
TLC_443,REBORN
TLC_446,QUEST
TLC_449,DISCOVER
TLC_450,BATTLECRY
TLC_451,DISCOVER
TLC_454,BATTLECRY
TLC_460,QUEST
TLC_461,BATTLECRY
TLC_461,DISCOVER
TLC_463,BATTLECRY
TLC_464,DISCOVER
TLC_465,DEATHRATTLE
TLC_467,DEATHRATTLE
TLC_467,TAUNT
TLC_468,DEATHRATTLE
TLC_468,POISONOUS
TLC_468,TAUNT
TLC_469,DEATHRATTLE
TLC_478,TRIGGER_VISUAL
TLC_479,DEATHRATTLE
TLC_479,TAUNT
TLC_480,TRIGGER_VISUAL
TLC_482,BATTLECRY
TLC_483,TRIGGER_VISUAL
TLC_513,QUEST
TLC_514,BATTLECRY
TLC_514,DISCOVER
TLC_515,DISCOVER
TLC_516,BATTLECRY
TLC_516,COMBO
TLC_520,RUSH
TLC_521,BATTLECRY
TLC_522,BATTLECRY
TLC_522,DEATHRATTLE
TLC_522,STEALTH
TLC_600,BATTLECRY
TLC_602,QUEST
TLC_602,TRIGGER_VISUAL
TLC_603,BATTLECRY
TLC_603,DEATHRATTLE
TLC_605,LIFESTEAL
TLC_605,TAUNT
TLC_606,BATTLECRY
TLC_620,AFFECTED_BY_SPELL_POWER
TLC_621,DEATHRATTLE
TLC_621,TAUNT
TLC_623,TRIGGER_VISUAL
TLC_624,BATTLECRY
TLC_630,RUSH
TLC_630,TRIGGER_VISUAL
TLC_631,QUEST
TLC_631,TRIGGER_VISUAL
TLC_633,BATTLECRY
TLC_810,BATTLECRY
TLC_811,TRIGGER_VISUAL
TLC_814,DEATHRATTLE
TLC_817,QUEST
TLC_820,DEATHRATTLE
TLC_821,LIFESTEAL
TLC_821,TRIGGER_VISUAL
TLC_822,TRIGGER_VISUAL
TLC_824,DISCOVER
TLC_827,TRIGGER_VISUAL
TLC_829,BATTLECRY
TLC_830,QUEST
TLC_831,DEATHRATTLE
TLC_833,TRIGGER_VISUAL
TLC_836,TRIGGER_VISUAL
TLC_840,STEALTH
TLC_840,TRIGGER_VISUAL
TLC_841,BATTLECRY
TLC_888,BATTLECRY
TLC_900,DISCOVER
TLC_903,RUSH
TLC_987,BATTLECRY
TLC_EVENT_400,SIDE_QUEST
TLC_EVENT_402,DEATHRATTLE
TOY_000,TAUNT
TOY_006,BATTLECRY
TOY_006,DISCOVER
TOY_028,AURA
TOY_028,STEALTH
TOY_037,DISCOVER
TOY_046,DISCOVER
TOY_054,BATTLECRY
TOY_054,DISCOVER
TOY_100,DEATHRATTLE
TOY_100,RUSH
TOY_101,BATTLECRY
TOY_102,AURA
TOY_102,TAUNT
TOY_103,RUSH
TOY_103,TRIGGER_VISUAL
TOY_307,BATTLECRY
TOY_307,MINIATURIZE
TOY_312,MINIATURIZE
TOY_312,RUSH
TOY_312,TRIGGER_VISUAL
TOY_340,MINIATURIZE
TOY_340,TRIGGER_VISUAL
TOY_341,BATTLECRY
TOY_341,MINIATURIZE
TOY_350,BATTLECRY
TOY_351,DEATHRATTLE
TOY_351,MINIATURIZE
TOY_355,TRIGGER_VISUAL
TOY_356,DEATHRATTLE
TOY_356,RUSH
TOY_357,BATTLECRY
TOY_358,TRIGGER_VISUAL
TOY_370,BATTLECRY
TOY_373,BATTLECRY
TOY_374,DISCOVER
TOY_375,BATTLECRY
TOY_375,MINIATURIZE
TOY_376,BATTLECRY
TOY_380,DEATHRATTLE
TOY_380,MINIATURIZE
TOY_380,TAUNT
TOY_381,AURA
TOY_382,DEATHRATTLE
TOY_383,BATTLECRY
TOY_385,BATTLECRY
TOY_386,BATTLECRY
TOY_388,BATTLECRY
TOY_390,DEATHRATTLE
TOY_391,BATTLECRY
TOY_500,LIFESTEAL
TOY_500,OVERLOAD
TOY_500,ImmuneToSpellpower
TOY_501,BATTLECRY
TOY_501,MINIATURIZE
TOY_503,BATTLECRY
TOY_503,ELUSIVE
TOY_503,TAUNT
TOY_504,BATTLECRY
TOY_505,TRIGGER_VISUAL
TOY_509,BATTLECRY
TOY_509,TRADEABLE
TOY_511,TRIGGER_VISUAL
TOY_513,BATTLECRY
TOY_513,MINIATURIZE
TOY_514,DISCOVER
TOY_515,TRIGGER_VISUAL
TOY_516,COMBO
TOY_516,RUSH
TOY_517,BATTLECRY
TOY_517,POISONOUS
TOY_518,TRIGGER_VISUAL
TOY_520,BATTLECRY
TOY_521,BATTLECRY
TOY_521,MINIATURIZE
TOY_522,TRIGGER_VISUAL
TOY_524,BATTLECRY
TOY_524,DEATHRATTLE
TOY_526,BATTLECRY
TOY_528,AURA
TOY_531,TRIGGER_VISUAL
TOY_601,MINIATURIZE
TOY_601,TRIGGER_VISUAL
TOY_604,DEATHRATTLE
TOY_604,MINIATURIZE
TOY_606,DEATHRATTLE
TOY_606,TAUNT
TOY_607,BATTLECRY
TOY_640,OUTCAST
TOY_640,ImmuneToSpellpower
TOY_641,DEATHRATTLE
TOY_642,BATTLECRY
TOY_642,DEATHRATTLE
TOY_642,LIFESTEAL
TOY_643,DISCOVER
TOY_643,OUTCAST
TOY_646,DEATHRATTLE
TOY_646,LIFESTEAL
TOY_646,TAUNT
TOY_651,TRIGGER_VISUAL
TOY_652,BATTLECRY
TOY_652,DISCOVER
TOY_652,MINIATURIZE
TOY_670,DEATHRATTLE
TOY_703,BATTLECRY
TOY_801,CHOOSE_ONE
TOY_801,MINIATURIZE
TOY_802,BATTLECRY
TOY_802,TRADEABLE
TOY_803,DEATHRATTLE
TOY_806,BATTLECRY
TOY_809,BATTLECRY
TOY_810,TRIGGER_VISUAL
TOY_811,DIVINE_SHIELD
TOY_811,LIFESTEAL
TOY_811,MINIATURIZE
TOY_811,RUSH
TOY_812,DEATHRATTLE
TOY_813,BATTLECRY
TOY_813,MINIATURIZE
TOY_813,TAUNT
TOY_814,DEATHRATTLE
TOY_820,TRIGGER_VISUAL
TOY_821,RUSH
TOY_821,TRIGGER_VISUAL
TOY_822,DISCOVER
TOY_823,BATTLECRY
TOY_824,TRIGGER_VISUAL
TOY_827,BATTLECRY
TOY_827,TAUNT
TOY_828,DEATHRATTLE
TOY_828,MINIATURIZE
TOY_828,TAUNT
TOY_829,BATTLECRY
TOY_830,BATTLECRY
TOY_830,DEATHRATTLE
TOY_830,DISCOVER
TOY_851,DISCOVER
TOY_878,TRIGGER_VISUAL
TOY_880,BATTLECRY
TOY_880,TRADEABLE
TOY_882,BATTLECRY
TOY_891,BATTLECRY
TOY_893,DEATHRATTLE
TOY_894,BATTLECRY
TOY_894,RUSH
TOY_895,BATTLECRY
TOY_895,TAUNT
TOY_896,BATTLECRY
TOY_896,DIVINE_SHIELD
TOY_896,LIFESTEAL
TOY_897,DEATHRATTLE
TOY_906,TAUNT
TOY_906,TRIGGER_VISUAL
TOY_908,DEATHRATTLE
TOY_913,BATTLECRY
TOY_913,DEATHRATTLE
TOY_913,OUTCAST
TOY_914,DEATHRATTLE
TOY_914,TAUNT
TOY_915,BATTLECRY
TOY_915,MINIATURIZE
TOY_916,BATTLECRY
TOY_943,TRIGGER_VISUAL
TOY_960,BATTLECRY
TRL_010,OVERKILL
TRL_010,STEALTH
TRL_012,OVERKILL
TRL_015,OVERKILL
TRL_020,OVERKILL
TRL_020,RUSH
TRL_057,TRIGGER_VISUAL
TRL_058,DISCOVER
TRL_059,BATTLECRY
TRL_060,STEALTH
TRL_060,TRIGGER_VISUAL
TRL_065,BATTLECRY
TRL_071,BATTLECRY
TRL_071,RUSH
TRL_074,DEATHRATTLE
TRL_077,BATTLECRY
TRL_077,DISCOVER
TRL_085,TRIGGER_VISUAL
TRL_092,AURA
TRL_092,STEALTH
TRL_096,BATTLECRY
TRL_096,DISCOVER
TRL_111,BATTLECRY
TRL_124,COMBO
TRL_126,BATTLECRY
TRL_131,TRIGGER_VISUAL
TRL_151,BATTLECRY
TRL_156,DISCOVER
TRL_223,STEALTH
TRL_223,TRIGGER_VISUAL
TRL_232,OVERKILL
TRL_240,BATTLECRY
TRL_241,TRIGGER_VISUAL
TRL_247,BATTLECRY
TRL_251,STEALTH
TRL_251,TRIGGER_VISUAL
TRL_252,LIFESTEAL
TRL_252,TAUNT
TRL_252,InvisibleDeathrattle
TRL_253,BATTLECRY
TRL_254,CHOOSE_ONE
TRL_257,TRIGGER_VISUAL
TRL_259,BATTLECRY
TRL_260,BATTLECRY
TRL_300,DIVINE_SHIELD
TRL_300,LIFESTEAL
TRL_300,RUSH
TRL_304,OVERKILL
TRL_305,DISCOVER
TRL_306,DEATHRATTLE
TRL_308,BATTLECRY
TRL_309,STEALTH
TRL_309,TRIGGER_VISUAL
TRL_311,BATTLECRY
TRL_315,TRIGGER_VISUAL
TRL_316,BATTLECRY
TRL_317,OVERKILL
TRL_318,BATTLECRY
TRL_319,AURA
TRL_319,STEALTH
TRL_323,BATTLECRY
TRL_325,OVERKILL
TRL_326,BATTLECRY
TRL_327,AURA
TRL_327,STEALTH
TRL_328,BATTLECRY
TRL_329,OVERKILL
TRL_329,RUSH
TRL_339,DISCOVER
TRL_341,BATTLECRY
TRL_343,CHOOSE_ONE
TRL_345,BATTLECRY
TRL_347,OVERKILL
TRL_348,BATTLECRY
TRL_348,RUSH
TRL_349,BATTLECRY
TRL_349,DISCOVER
TRL_351,OVERLOAD
TRL_352,AURA
TRL_360,TRIGGER_VISUAL
TRL_363,DEATHRATTLE
TRL_390,BATTLECRY
TRL_400,SECRET
TRL_405,TRIGGER_VISUAL
TRL_406,ENRAGED
TRL_407,BATTLECRY
TRL_408,TAUNT
TRL_409,BATTLECRY
TRL_409,DEATHRATTLE
TRL_501,BATTLECRY
TRL_502,STEALTH
TRL_502,TRIGGER_VISUAL
TRL_503,DEATHRATTLE
TRL_504,BATTLECRY
TRL_505,DEATHRATTLE
TRL_506,OVERKILL
TRL_507,TRIGGER_VISUAL
TRL_508,TRIGGER_VISUAL
TRL_509,BATTLECRY
TRL_512,BATTLECRY
TRL_512,LIFESTEAL
TRL_513,DIVINE_SHIELD
TRL_513,TAUNT
TRL_514,BATTLECRY
TRL_514,TAUNT
TRL_515,TAUNT
TRL_516,TRIGGER_VISUAL
TRL_517,BATTLECRY
TRL_520,DEATHRATTLE
TRL_521,OVERKILL
TRL_522,BATTLECRY
TRL_523,BATTLECRY
TRL_523,DISCOVER
TRL_524,BATTLECRY
TRL_525,DEATHRATTLE
TRL_526,BATTLECRY
TRL_527,BATTLECRY
TRL_528,OVERKILL
TRL_530,BATTLECRY
TRL_531,DEATHRATTLE
TRL_532,TRIGGER_VISUAL
TRL_533,BATTLECRY
TRL_535,ADJACENT_BUFF
TRL_535,TRIGGER_VISUAL
TRL_537,BATTLECRY
TRL_541,DEATHRATTLE
TRL_542,OVERKILL
TRL_542,RUSH
TRL_543,BATTLECRY
TRL_545,BATTLECRY
TRL_546,BATTLECRY
TRL_550,RUSH
TRL_550,TAUNT
TRL_551,BATTLECRY
TRL_551,TAUNT
TRL_564,BATTLECRY
TRL_569,BATTLECRY
TRL_570,TRIGGER_VISUAL
TRL_900,BATTLECRY
TRL_901,STEALTH
TRL_901,TRIGGER_VISUAL
TSC_001,DEATHRATTLE
TSC_002,TRIGGER_VISUAL
TSC_007,RUSH
TSC_013,POISONOUS
TSC_013,RUSH
TSC_017,BATTLECRY
TSC_020,BATTLECRY
TSC_020,TAUNT
TSC_026,COLOSSAL
TSC_029,COLOSSAL
TSC_029,TRIGGER_VISUAL
TSC_030,COLOSSAL
TSC_030,DIVINE_SHIELD
TSC_030,DREDGE
TSC_030,RUSH
TSC_030,TRIGGER_VISUAL
TSC_032,BATTLECRY
TSC_034,BATTLECRY
TSC_039,BATTLECRY
TSC_052,BATTLECRY
TSC_052,DISCOVER
TSC_053,SPELLPOWER
TSC_054,TRIGGER_VISUAL
TSC_057,DEATHRATTLE
TSC_057,RUSH
TSC_059,BATTLECRY
TSC_060,BATTLECRY
TSC_064,BATTLECRY
TSC_065,CANT_ATTACK
TSC_067,BATTLECRY
TSC_069,BATTLECRY
TSC_069,DISCOVER
TSC_070,DREDGE
TSC_070,TRIGGER_VISUAL
TSC_071,BATTLECRY
TSC_073,TRIGGER_VISUAL
TSC_074,TRIGGER_VISUAL
TSC_083,BATTLECRY
TSC_083,DREDGE
TSC_085,TRIGGER_VISUAL
TSC_086,BATTLECRY
TSC_086,DREDGE
TSC_087,BATTLECRY
TSC_210,DREDGE
TSC_211,AFFECTED_BY_SPELL_POWER
TSC_211,ImmuneToSpellpower
TSC_212,BATTLECRY
TSC_213,BATTLECRY
TSC_216,COLOSSAL
TSC_216,LIFESTEAL
TSC_217,OUTCAST
TSC_218,TRIGGER_VISUAL
TSC_219,COLOSSAL
TSC_219,TRIGGER_VISUAL
TSC_609,BATTLECRY
TSC_609,TAUNT
TSC_610,BATTLECRY
TSC_614,DEATHRATTLE
TSC_620,TRIGGER_VISUAL
TSC_630,BATTLECRY
TSC_632,BATTLECRY
TSC_632,DIVINE_SHIELD
TSC_633,TRIGGER_VISUAL
TSC_635,AURA
TSC_635,TRIGGER_VISUAL
TSC_637,DREDGE
TSC_638,RUSH
TSC_638,TRIGGER_VISUAL
TSC_639,COLOSSAL
TSC_639,TRIGGER_VISUAL
TSC_640,BATTLECRY
TSC_640,DEATHRATTLE
TSC_641,BATTLECRY
TSC_642,BATTLECRY
TSC_642,DREDGE
TSC_643,BATTLECRY
TSC_643,DISCOVER
TSC_644,BATTLECRY
TSC_644,DIVINE_SHIELD
TSC_645,DEATHRATTLE
TSC_645,RUSH
TSC_646,BATTLECRY
TSC_647,RUSH
TSC_648,BATTLECRY
TSC_649,BATTLECRY
TSC_650,CHOOSE_ONE
TSC_652,BATTLECRY
TSC_653,DEATHRATTLE
TSC_654,DREDGE
TSC_657,RUSH
TSC_658,BATTLECRY
TSC_659,BATTLECRY
TSC_660,BATTLECRY
TSC_660,COLOSSAL
TSC_660,DISCOVER
TSC_753,BATTLECRY
TSC_753,DREDGE
TSC_772,DISCOVER
TSC_775,SILENCE
TSC_776,BATTLECRY
TSC_823,BATTLECRY
TSC_826,BATTLECRY
TSC_827,TRIGGER_VISUAL
TSC_828,BATTLECRY
TSC_908,BATTLECRY
TSC_909,BATTLECRY
TSC_909,DREDGE
TSC_911,BATTLECRY
TSC_911,DREDGE
TSC_913,DEATHRATTLE
TSC_915,BATTLECRY
TSC_915,DREDGE
TSC_916,COMBO
TSC_916,DREDGE
TSC_917,BATTLECRY
TSC_917,TAUNT
TSC_919,DEATHRATTLE
TSC_919,TAUNT
TSC_922,TRIGGER_VISUAL
TSC_925,DREDGE
TSC_926,BATTLECRY
TSC_928,TRIGGER_VISUAL
TSC_929,SECRET
TSC_933,COMBO
TSC_934,BATTLECRY
TSC_935,DEATHRATTLE
TSC_936,BATTLECRY
TSC_937,AURA
TSC_937,COLOSSAL
TSC_938,DEATHRATTLE
TSC_938,TAUNT
TSC_942,BATTLECRY
TSC_942,DREDGE
TSC_943,BATTLECRY
TSC_945,DEATHRATTLE
TSC_945,RUSH
TSC_950,BATTLECRY
TSC_950,COLOSSAL
TSC_955,BATTLECRY
TSC_959,AURA
TSC_959,BATTLECRY
TSC_960,BATTLECRY
TSC_960,RUSH
TSC_962,BATTLECRY
TSC_962,COLOSSAL
TSC_962,DEATHRATTLE
TSC_963,BATTLECRY
tt_004,TRIGGER_VISUAL
tt_010,SECRET
TTN_039,BATTLECRY
TTN_039,FORGE
TTN_042,FORGE
TTN_042,RUSH
TTN_075,TITAN
TTN_076,BATTLECRY
TTN_076,DISCOVER
TTN_076,FORGE
TTN_077,MAGNETIC
TTN_078,TRIGGER_VISUAL
TTN_080,BATTLECRY
TTN_083,BATTLECRY
TTN_087,MAGNETIC
TTN_087,RUSH
TTN_092,BATTLECRY
TTN_092,TITAN
TTN_095,BATTLECRY
TTN_302,DISCOVER
TTN_302,FORGE
TTN_317,DISCOVER
TTN_330,DEATHRATTLE
TTN_330,RUSH
TTN_330,TRIGGER_VISUAL
TTN_401,AURA
TTN_415,TITAN
TTN_429,TITAN
TTN_430,DISCOVER
TTN_430,FORGE
TTN_441,BATTLECRY
TTN_450,DEATHRATTLE
TTN_455,BATTLECRY
TTN_456,BATTLECRY
TTN_456,LIFESTEAL
TTN_457,BATTLECRY
TTN_457,FORGE
TTN_458,BATTLECRY
TTN_458,FORGE
TTN_459,REBORN
TTN_459,RUSH
TTN_460,ImmuneToSpellpower
TTN_463,AFFECTED_BY_SPELL_POWER
TTN_466,RUSH
TTN_466,TRIGGER_VISUAL
TTN_467,TRIGGER_VISUAL
TTN_468,BATTLECRY
TTN_469,BATTLECRY
TTN_471,MAGNETIC
TTN_475,BATTLECRY
TTN_476,DISCOVER
TTN_477,FORGE
TTN_478,BATTLECRY
TTN_479,TRIGGER_VISUAL
TTN_481,DEATHRATTLE
TTN_481,TAUNT
TTN_482,DEATHRATTLE
TTN_484,BATTLECRY
TTN_487,BATTLECRY
TTN_487,DISCOVER
TTN_490,BATTLECRY
TTN_490,FORGE
TTN_503,BATTLECRY
TTN_504,SECRET
TTN_700,DEATHRATTLE
TTN_700,MAGNETIC
TTN_711,TAUNT
TTN_711,TRIGGER_VISUAL
TTN_712,BATTLECRY
TTN_713,RUSH
TTN_714,BATTLECRY
TTN_714,DISCOVER
TTN_715,TAUNT
TTN_716,BATTLECRY
TTN_717,BATTLECRY
TTN_718,BATTLECRY
TTN_721,TITAN
TTN_722,OVERLOAD
TTN_723,BATTLECRY
TTN_724,FORGE
TTN_724,TAUNT
TTN_725,TRIGGER_VISUAL
TTN_727,RUSH
TTN_727,TRIGGER_VISUAL
TTN_729,TRIGGER_VISUAL
TTN_730,FORGE
TTN_730,TRIGGER_VISUAL
TTN_731,TRIGGER_VISUAL
TTN_732,TRIGGER_VISUAL
TTN_733,RUSH
TTN_733,TRIGGER_VISUAL
TTN_734,DEATHRATTLE
TTN_734,MAGNETIC
TTN_735,DISCOVER
TTN_736,TRIGGER_VISUAL
TTN_737,TITAN
TTN_742,BATTLECRY
TTN_745,DISCOVER
TTN_751,BATTLECRY
TTN_752,BATTLECRY
TTN_753,FORGE
TTN_754,BATTLECRY
TTN_754,DEATHRATTLE
TTN_800,AURA
TTN_800,TITAN
TTN_801,FORGE
TTN_801,TRIGGER_VISUAL
TTN_811,BATTLECRY
TTN_812,TRIGGER_VISUAL
TTN_832,BATTLECRY
TTN_832,RUSH
TTN_833,TRIGGER_VISUAL
TTN_835,BATTLECRY
TTN_840,RUSH
TTN_842,BATTLECRY
TTN_843,TRIGGER_VISUAL
TTN_845,DISCOVER
TTN_850,BATTLECRY
TTN_851,TRIGGER_VISUAL
TTN_852,MAGNETIC
TTN_852,TRIGGER_VISUAL
TTN_855t,FORGE
TTN_856,TRIGGER_VISUAL
TTN_857,BATTLECRY
TTN_858,TAUNT
TTN_858,TITAN
TTN_859,DEATHRATTLE
TTN_860,BATTLECRY
TTN_861,DEATHRATTLE
TTN_862,TITAN
TTN_865,FORGE
TTN_866,LIFESTEAL
TTN_866,TRIGGER_VISUAL
TTN_900,DEATHRATTLE
TTN_903,TITAN
TTN_906,DEATHRATTLE
TTN_907,TRIGGER_VISUAL
TTN_920,TRIGGER_VISUAL
TTN_921,MAGNETIC
TTN_921,TRIGGER_VISUAL
TTN_923,MAGNETIC
TTN_923,STEALTH
TTN_924,AURA
TTN_925,BATTLECRY
TTN_925,DISCOVER
TTN_926,CHOOSE_ONE
TTN_927,BATTLECRY
TTN_931,CANT_ATTACK
TTN_931,TAUNT
TTN_940,CHOOSE_ONE
TTN_951,FORGE
TTN_955,CHOOSE_ONE
TTN_960,BATTLECRY
TTN_960,TITAN
ULD_003,BATTLECRY
ULD_131,QUEST
ULD_133,TRIGGER_VISUAL
ULD_135,CHOOSE_ONE
ULD_136,DISCOVER
ULD_137,BATTLECRY
ULD_138,TAUNT
ULD_139,BATTLECRY
ULD_140,QUEST
ULD_145,TRIGGER_VISUAL
ULD_151,BATTLECRY
ULD_152,SECRET
ULD_154,BATTLECRY
ULD_155,QUEST
ULD_156,BATTLECRY
ULD_157,BATTLECRY
ULD_158,BATTLECRY
ULD_158,OVERLOAD
ULD_160,DISCOVER
ULD_161,TRIGGER_VISUAL
ULD_162,BATTLECRY
ULD_163,BATTLECRY
ULD_163,DEATHRATTLE
ULD_165,BATTLECRY
ULD_167,TRIGGER_VISUAL
ULD_168,BATTLECRY
ULD_169,RUSH
ULD_170,BATTLECRY
ULD_173,AURA
ULD_174,DEATHRATTLE
ULD_177,DEATHRATTLE
ULD_178,BATTLECRY
ULD_179,AURA
ULD_180,TRIGGER_VISUAL
ULD_182,TRIGGER_VISUAL
ULD_183,DEATHRATTLE
ULD_184,DEATHRATTLE
ULD_185,ENRAGED
ULD_185,REBORN
ULD_186,BATTLECRY
ULD_188,BATTLECRY
ULD_188,DISCOVER
ULD_189,BATTLECRY
ULD_189,TAUNT
ULD_190,BATTLECRY
ULD_191,BATTLECRY
ULD_193,TAUNT
ULD_194,POISONOUS
ULD_195,BATTLECRY
ULD_195,DISCOVER
ULD_195,TAUNT
ULD_196,BATTLECRY
ULD_197,BATTLECRY
ULD_198,TAUNT
ULD_198,TRIGGER_VISUAL
ULD_205,REBORN
ULD_206,REBORN
ULD_206,RUSH
ULD_207,LIFESTEAL
ULD_207,REBORN
ULD_208,DEATHRATTLE
ULD_208,REBORN
ULD_208,TAUNT
ULD_209,BATTLECRY
ULD_209,DISCOVER
ULD_212,BATTLECRY
ULD_214,AURA
ULD_214,REBORN
ULD_215,REBORN
ULD_215,TRIGGER_VISUAL
ULD_217,REBORN
ULD_217,TRIGGER_VISUAL
ULD_229,BATTLECRY
ULD_231,TRIGGER_VISUAL
ULD_236,BATTLECRY
ULD_236,DISCOVER
ULD_238,BATTLECRY
ULD_239,SECRET
ULD_240,TRIGGER_VISUAL
ULD_250,DEATHRATTLE
ULD_250,TAUNT
ULD_253,BATTLECRY
ULD_253,TAUNT
ULD_258,TAUNT
ULD_258,TRIGGER_VISUAL
ULD_262,TRIGGER_VISUAL
ULD_266,DEATHRATTLE
ULD_266,REBORN
ULD_268,BATTLECRY
ULD_269,BATTLECRY
ULD_270,TRIGGER_VISUAL
ULD_271,BATTLECRY
ULD_271,TAUNT
ULD_274,REBORN
ULD_274,STEALTH
ULD_275,REBORN
ULD_275,TAUNT
ULD_276,TRIGGER_VISUAL
ULD_280,DEATHRATTLE
ULD_282,DEATHRATTLE
ULD_285,COMBO
ULD_288,BATTLECRY
ULD_289,BATTLECRY
ULD_290,TRIGGER_VISUAL
ULD_291,QUEST
ULD_292,CHOOSE_ONE
ULD_292,RUSH
ULD_293,BATTLECRY
ULD_304,BATTLECRY
ULD_309,BATTLECRY
ULD_326,QUEST
ULD_327,BATTLECRY
ULD_327,RUSH
ULD_329,TRIGGER_VISUAL
ULD_410,BATTLECRY
ULD_413,BATTLECRY
ULD_430,TRIGGER_VISUAL
ULD_431,QUEST
ULD_433,QUEST
ULD_435,BATTLECRY
ULD_438,DEATHRATTLE
ULD_439,BATTLECRY
ULD_450,LIFESTEAL
ULD_500,BATTLECRY
ULD_500,DISCOVER
ULD_702,TRIGGER_VISUAL
ULD_703,TRIGGER_VISUAL
ULD_705,BATTLECRY
ULD_706,DEATHRATTLE
ULD_708,TRIGGER_VISUAL
ULD_709,TRIGGER_VISUAL
ULD_711,QUEST
ULD_711,TRIGGER_VISUAL
ULD_712,BATTLECRY
ULD_714,LIFESTEAL
ULD_718,SILENCE
ULD_719,BATTLECRY
ULD_720,BATTLECRY
ULD_721,DIVINE_SHIELD
ULD_721,REBORN
ULD_723,REBORN
ULD_724,QUEST
ULD_727,BATTLECRY
ULD_727,DISCOVER
UNG_001,BATTLECRY
UNG_002,BATTLECRY
UNG_009,BATTLECRY
UNG_010,DEATHRATTLE
UNG_010,TAUNT
UNG_011,BATTLECRY
UNG_011,DISCOVER
UNG_015,BATTLECRY
UNG_015,TAUNT
UNG_019,ELUSIVE
UNG_020,BATTLECRY
UNG_021,BATTLECRY
UNG_022,BATTLECRY
UNG_024,SECRET
UNG_025,OVERLOAD
UNG_025,ImmuneToSpellpower
UNG_027,DEATHRATTLE
UNG_028,QUEST
UNG_029,DISCOVER
UNG_032,DEATHRATTLE
UNG_034,AURA
UNG_035,BATTLECRY
UNG_037,DEATHRATTLE
UNG_037,TAUNT
UNG_047,BATTLECRY
UNG_049,TAUNT
UNG_058,BATTLECRY
UNG_063,COMBO
UNG_064,COMBO
UNG_065,DEATHRATTLE
UNG_067,QUEST
UNG_070,BATTLECRY
UNG_071,TAUNT
UNG_072,BATTLECRY
UNG_072,DISCOVER
UNG_072,TAUNT
UNG_073,BATTLECRY
UNG_075,TRIGGER_VISUAL
UNG_076,DEATHRATTLE
UNG_078,BATTLECRY
UNG_079,TRIGGER_VISUAL
UNG_082,BATTLECRY
UNG_083,DEATHRATTLE
UNG_084,BATTLECRY
UNG_085,AURA
UNG_086,DEATHRATTLE
UNG_086,TAUNT
UNG_087,TRIGGER_VISUAL
UNG_088,BATTLECRY
UNG_088,DISCOVER
UNG_089,BATTLECRY
UNG_099,BATTLECRY
UNG_099,CHARGE
UNG_100,BATTLECRY
